order_id,region_id,city,courier_id,lng,lat,aoi_id,aoi_type,accept_time,accept_gps_time,accept_gps_lng,accept_gps_lat,delivery_time,delivery_gps_time,delivery_gps_lng,delivery_gps_lat,ds,delivery_delay,gps_mismatch,reported_vs_actual_distance,region_id_enc,city_enc,aoi_type_enc,courier_id_enc,fraud_prediction,fraud_prob
760,R3,CityA,C1,120.42222494233228,30.69412473699879,35,commercial,,22:18:28,120.28564822097375,30.506505633931432,,02:46:24,120.52298580745524,31.4304429521164,2025-09-14,,105.1996078952217,82.43543252610462,0.0,0.0,0.0,0.0,1,0.99998045
761,R4,CityA,C1,121.726801533714,31.094475040841285,47,commercial,,12:53:09,121.39176314873696,31.818464752923003,,20:05:28,121.44529440412214,30.07336801078909,2025-09-14,,194.11303609461524,116.69575438321623,0.0,0.0,0.0,0.0,1,0.99998045
762,R2,CityA,C2,120.80261204843944,31.9835457619585,31,commercial,,05:02:41,120.329156289427,30.20350905700203,,07:28:44,120.64270220037945,30.858640085708352,2025-09-14,,78.79437059589371,126.00073004246751,0.0,0.0,0.0,0.0,1,0.99998045
763,R1,CityA,C2,120.58503018214148,31.32840342614357,4,commercial,,02:04:50,121.50736103108598,30.09830525744942,,14:38:23,121.44921838717664,31.508942950004474,2025-09-14,,156.95401111696467,84.42544631959908,0.0,0.0,0.0,0.0,1,0.99998045
764,R2,CityA,C1,120.30465917892909,30.398491908816627,37,residential,,06:48:22,121.93622447281224,30.01062833830973,,09:02:57,120.56974241367097,31.1662005692616,2025-09-14,,183.3531319114815,89.04203482353103,0.0,0.0,0.0,0.0,1,0.99998045
765,R1,CityA,C2,120.53233602503109,30.089922883183103,17,commercial,,09:55:57,121.55910573759051,30.65613936897132,,02:08:31,121.50494618187152,31.87174258392892,2025-09-14,,135.26689000261638,218.74837669558053,0.0,0.0,0.0,0.0,1,0.99998045
766,R3,CityA,C1,120.04405384244764,30.252712962629023,39,residential,,11:25:11,120.04489849686264,31.320773676401775,,23:45:48,120.0612109926738,31.735288065824,2025-09-14,,46.11782106860436,164.86294044999022,0.0,0.0,0.0,0.0,1,0.99998045
767,R1,CityC,C3,121.16651498491224,31.125110402546092,48,commercial,,23:07:25,121.19977157610556,31.460827505763586,,01:08:16,120.56662267074768,30.66529527066829,2025-09-14,,107.0599941283374,76.75003152467403,0.0,0.0,0.0,0.0,1,0.99998045
768,R4,CityB,C2,121.6844614926879,31.53032065763353,46,residential,,16:17:25,121.39082134193944,30.906523366763444,,18:29:15,120.99726701288056,30.16925439104018,2025-09-14,,90.22972924466684,164.94847786473252,0.0,0.0,0.0,0.0,1,0.99998045
769,R4,CityA,C1,121.09796089888329,31.88083841460149,26,residential,,16:24:15,121.65091665159257,31.36865730091053,,20:50:12,120.09011916383945,31.8885140792913,2025-09-14,,158.67571623590786,95.16093507609459,0.0,0.0,0.0,0.0,1,0.99998045
770,R1,CityC,C2,120.43854792384776,30.031646343993643,48,commercial,,02:29:58,120.112004617878,30.71982807243073,,02:17:34,120.37206812274256,31.03457353553585,2025-09-14,,42.905203278615346,111.70202298573614,0.0,0.0,0.0,0.0,1,0.99998045
771,R1,CityC,C1,120.06733835642774,31.04552028312374,39,commercial,,08:01:46,120.96021565590458,31.335612439973232,,21:25:20,121.8690739632824,30.148795248743895,2025-09-14,,157.98562370000008,199.19655624883765,0.0,0.0,0.0,0.0,1,0.99998045
772,R1,CityC,C1,120.4292561465176,30.941734712446355,41,residential,,19:29:52,121.0707417452768,30.081191970604745,,01:39:25,121.95366853036036,31.63315122671856,2025-09-14,,192.0483424642312,163.991550421337,0.0,0.0,0.0,0.0,1,0.99998045
773,R1,CityB,C2,120.8322428561422,31.312110043951407,4,commercial,,14:01:17,120.33824972528836,30.78150596913401,,21:23:20,121.47949989478096,31.737012941370786,2025-09-14,,151.84035110615812,77.43408810990816,0.0,0.0,0.0,0.0,1,0.99998045
774,R4,CityA,C3,121.5192228573996,31.119157708930683,30,commercial,,10:15:01,120.6448996194213,31.58169935526636,,21:39:35,120.50440010123384,31.278849280353143,2025-09-14,,36.21788869454608,98.14234632248382,0.0,0.0,0.0,0.0,1,0.9999788
775,R2,CityC,C1,120.37568570507555,31.37407830116496,30,residential,,14:27:01,120.88044345251232,31.606012060918,,16:06:27,120.52103489087192,30.89501793137268,2025-09-14,,86.12542892266639,55.03610835708398,0.0,0.0,0.0,0.0,1,0.99998045
776,R1,CityB,C1,121.43958290670938,31.31616516949838,22,residential,,08:04:52,121.6664193759156,31.43229755775139,,09:09:23,121.29158071559014,31.324346024647145,2025-09-14,,37.55438099839407,14.088282720914172,0.0,0.0,0.0,0.0,1,0.9999757
777,R1,CityB,C1,121.73386693670376,30.23402344971589,11,residential,,00:20:42,121.8588151321404,30.408477241139728,,00:54:33,120.2351992331974,31.413367391410247,2025-09-14,,190.9881018921539,194.09865884735297,0.0,0.0,0.0,0.0,1,0.99998045
778,R4,CityB,C3,120.90789369621672,31.59943582723744,2,residential,,00:30:31,121.25684565783534,30.494410237861267,,04:15:30,121.89661876086072,31.786059916171936,2025-09-14,,155.99741434885914,95.8201703642973,0.0,0.0,0.0,0.0,1,0.99998045
779,R4,CityC,C3,121.64286398328518,30.24646515143265,44,commercial,,14:05:21,120.78989037204292,31.992177454529024,,05:58:14,120.44962579902035,31.91172336074948,2025-09-14,,33.32645467771964,217.2520670038024,0.0,0.0,0.0,0.0,1,0.9999788
780,R3,CityA,C2,121.1093146960702,31.397061250418275,12,residential,,07:55:11,120.50806203559796,30.20675601440392,,21:13:42,121.99927125085088,31.02864186478182,2025-09-14,,169.4511356630058,94.02712180764622,0.0,0.0,0.0,0.0,1,0.99998045
781,R1,CityC,C3,121.2741816741618,30.83229073528121,30,residential,,20:13:02,121.9642703688723,30.36132539780482,,00:53:32,120.99146759060493,31.596989067053126,2025-09-14,,165.76705212188224,89.1795927266943,0.0,0.0,0.0,0.0,1,0.99998045
782,R3,CityC,C2,121.0525569206764,31.0277014691532,36,residential,,05:05:02,121.96603999615272,30.260052511300263,,23:10:41,121.54285997798588,31.929019111983308,2025-09-14,,189.90408144742074,110.4817685824427,0.0,0.0,0.0,0.0,1,0.99998045
783,R4,CityA,C2,120.92634543350268,31.80659602875142,18,commercial,,15:26:08,121.84995389647008,30.65530992736723,,00:18:00,120.00436818901112,30.30248667629393,2025-09-14,,181.15827315647422,188.9040482517233,0.0,0.0,0.0,0.0,1,0.99998045
784,R4,CityA,C3,120.4693068835517,31.77976745294697,26,residential,,00:53:52,121.57133829975564,30.420351670467845,,09:04:35,121.77749280950329,30.036535963219357,2025-09-14,,47.050294157547405,230.53715889264473,0.0,0.0,0.0,0.0,1,0.99998045
785,R2,CityA,C2,120.6063881189221,31.63571261131006,7,commercial,,14:18:27,120.65155908749124,30.995375919095544,,06:06:47,120.54000408956117,31.73792754569659,2025-09-14,,83.24450051913622,12.985938475426403,0.0,0.0,0.0,0.0,1,0.99997354
786,R1,CityB,C3,120.5799402378872,31.020296760912647,1,residential,,21:15:08,121.63400096699526,30.95204141376024,,22:57:21,121.33587348909612,30.390546666494323,2025-09-14,,68.63775399391587,100.63082827843722,0.0,0.0,0.0,0.0,1,0.99998045
787,R3,CityA,C2,121.12657786190763,31.472479620267663,26,residential,,02:58:03,120.81758603454234,31.80301123890261,,13:00:15,121.61271056158718,30.0849575332636,2025-09-14,,205.53612864504547,161.12295718458049,0.0,0.0,0.0,0.0,1,0.99998045
788,R4,CityC,C3,120.23990738604778,31.02579411103762,23,commercial,,06:34:24,120.65354619631007,30.069479894889565,,23:11:22,120.328295481118,30.320192275314888,2025-09-14,,41.88452695374844,78.9133981742593,0.0,0.0,0.0,0.0,1,0.99998045
789,R4,CityA,C3,121.83358338140468,31.73921216494956,26,residential,,09:12:52,121.48973071693256,30.639759153335525,,00:10:39,120.88501896265846,30.768229822487537,2025-09-14,,59.55344590476864,140.66662484039063,0.0,0.0,0.0,0.0,1,0.99998045
790,R3,CityC,C2,121.44131029056622,30.8055516664658,45,residential,,23:14:01,120.15930785524084,31.19331578399418,,17:39:53,120.98767188130384,30.43853140318516,2025-09-14,,115.33177686164979,59.579797011145004,0.0,0.0,0.0,0.0,1,0.99998045
791,R2,CityB,C1,120.8028912618264,31.940470688829755,6,commercial,,17:52:20,120.09712544659132,31.209603523687928,,21:40:38,120.62423893067842,30.610507258200887,2025-09-14,,83.46601184219874,148.8565358424033,0.0,0.0,0.0,0.0,1,0.99998045
792,R4,CityC,C2,120.31724828905276,31.86464551645776,6,residential,,03:03:37,120.89590739436235,30.960252458028418,,01:02:16,120.96351165945796,31.95058810286009,2025-09-14,,110.30684087785552,61.74696681850112,0.0,0.0,0.0,0.0,1,0.99998045
793,R1,CityC,C3,121.76398433944328,31.48320523890357,44,residential,,10:10:13,120.89127760164432,31.631331081629263,,04:34:33,120.63509131531067,31.40881108832515,2025-09-14,,34.66861574641043,107.40980437883519,0.0,0.0,0.0,0.0,1,0.9999788
794,R4,CityA,C1,121.64755618020232,30.558831768352142,8,residential,,23:55:30,121.79128830612768,30.12544434282892,,09:26:59,120.7214954901104,31.42438345650641,2025-09-14,,176.93612497737658,130.59430715822165,0.0,0.0,0.0,0.0,1,0.99998045
795,R1,CityA,C2,121.44344310543435,30.263307177586515,24,residential,,21:22:00,120.25230619257565,31.63097553116027,,10:13:40,121.33866235740548,30.189370749455847,2025-09-14,,190.88213452128556,12.997541021891868,0.0,0.0,0.0,0.0,1,0.99997354
796,R3,CityC,C2,120.54309409482248,31.709406900186394,22,commercial,,08:25:48,120.24656785490482,30.989508480871407,,23:34:21,121.26518653661,31.464196739645384,2025-09-14,,110.30344415652435,73.63162119489436,0.0,0.0,0.0,0.0,1,0.99998045
797,R1,CityA,C2,120.80489327486734,30.330604572275924,19,residential,,04:34:08,120.2949052009498,30.267521390154005,,15:59:49,120.46453145159504,31.47868866591061,2025-09-14,,135.6451104275395,131.7262194254025,0.0,0.0,0.0,0.0,1,0.99998045
798,R3,CityB,C1,120.20549650490484,31.70852157799467,37,commercial,,02:38:11,120.0594725225892,31.77140382708096,,18:16:47,121.79496576959085,31.319490036813264,2025-09-14,,171.96396434161412,156.75873885698894,0.0,0.0,0.0,0.0,1,0.99998045
799,R1,CityB,C3,120.37807904945508,30.98153001342472,18,residential,,21:50:48,120.14346347562982,31.29845755908193,,05:06:54,121.7255770913428,30.45687259199575,2025-09-14,,177.63312766268658,141.40408765083183,0.0,0.0,0.0,0.0,1,0.99998045
800,R3,CityA,C2,121.56603327463348,30.81311356761621,31,commercial,,16:19:19,121.31973973365808,30.32709137364828,,06:43:40,121.0181666133799,30.84607235816437,2025-09-14,,64.52554329173117,52.439877830457235,0.0,0.0,0.0,0.0,1,0.99998045
801,R1,CityB,C2,121.43007743770136,31.806381557668857,37,residential,,12:22:33,120.86316865823504,30.067299446798053,,16:48:51,120.8665014853915,31.69255290933925,2025-09-14,,180.72021939336278,54.7716063895148,0.0,0.0,0.0,0.0,1,0.99998045
802,R2,CityA,C2,121.18697152595188,31.20770196508056,30,commercial,,00:16:08,121.52720613417604,30.2822192966653,,11:47:05,120.75371196596822,31.340403258681253,2025-09-14,,138.92913621968918,43.73999711034992,0.0,0.0,0.0,0.0,1,0.99998045
803,R1,CityC,C2,121.79145345185236,31.15322801425944,42,residential,,00:06:08,121.98519543716333,31.217595920360782,,02:36:27,121.41453583733288,31.465537669999804,2025-09-14,,60.80468985152045,49.881682352187674,0.0,0.0,0.0,0.0,1,0.99998045
804,R1,CityC,C2,121.16653303562607,31.117531889248795,33,commercial,,20:32:40,121.318069362198,30.358592470520097,,21:20:15,121.34333211441894,31.174748800251617,2025-09-14,,90.78453528925756,17.988020795690108,0.0,0.0,0.0,0.0,1,0.99998164
805,R2,CityB,C3,120.9339359999272,30.742339032039062,10,commercial,,09:43:30,120.10091114124025,30.451526149750052,,07:39:44,120.39236121387596,30.89917319822356,2025-09-14,,57.04870145305223,54.576828142397666,0.0,0.0,0.0,0.0,1,0.99998045
806,R4,CityA,C3,120.68074149261152,31.57128620705825,37,residential,,15:02:34,120.20912572950868,30.05027945151263,,12:26:23,121.34291606260072,31.518104020134217,2025-09-14,,195.878274223839,63.02818396563676,0.0,0.0,0.0,0.0,1,0.99998045
807,R4,CityA,C2,121.88089701147234,30.505596888031548,12,commercial,,09:57:31,121.7620081696294,31.44586134447721,,11:03:29,120.50486238820407,30.13585162873261,2025-09-14,,188.77872180118462,138.32842280938877,0.0,0.0,0.0,0.0,1,0.99998045
808,R1,CityB,C1,120.1654309230487,31.87778992008255,30,residential,,07:04:56,121.05499188911652,31.62072879951888,,15:05:27,120.03711667304704,31.34632146556053,2025-09-14,,101.22856941350754,60.33279965504919,0.0,0.0,0.0,0.0,1,0.99998045
809,R2,CityC,C3,121.86177474412162,31.787970410093923,27,residential,,08:35:36,121.64967431879148,31.59369635354425,,03:00:57,121.39841735507476,31.99440901570136,2025-09-14,,50.48984879671909,49.40254619863185,0.0,0.0,0.0,0.0,1,0.99998045
810,R1,CityB,C1,121.65342931986204,30.6749606513498,39,residential,,21:54:18,121.71322467244984,30.25513630272857,,11:44:21,121.2895872049215,31.560383858936063,2025-09-14,,150.6589138615056,104.36903721916256,0.0,0.0,0.0,0.0,1,0.99998045
811,R3,CityC,C3,120.2598598490714,31.45892753966333,9,residential,,18:36:45,121.85534908299904,31.80660225477752,,20:26:28,120.82161852474869,30.58112702315491,2025-09-14,,168.03539870966048,111.3221178815305,0.0,0.0,0.0,0.0,1,0.99998045
812,R3,CityA,C2,121.1299687153505,31.146446388899182,21,residential,,10:24:53,121.89965841097272,31.34455765894816,,04:43:15,121.05137211183902,30.55563898941076,2025-09-14,,119.32796379622212,66.12184000694533,0.0,0.0,0.0,0.0,1,0.99998045
813,R1,CityC,C3,121.73309596349816,30.67529860399847,12,commercial,,19:23:15,121.10965159300662,31.79505724475373,,03:46:20,121.89433838341152,31.33443722118692,2025-09-14,,90.27895869280964,74.88660949314163,0.0,0.0,0.0,0.0,1,0.99998045
814,R4,CityB,C2,121.14361832721433,31.97704329599089,29,residential,,10:06:30,120.68204034451207,30.89432100906133,,05:04:00,121.19040036181087,31.79170851401706,2025-09-14,,110.84986419410039,21.076330008845613,0.0,0.0,0.0,0.0,1,0.9999819
815,R4,CityA,C3,121.81439964312123,30.05047469169653,33,residential,,02:51:32,121.923729748696,30.8739097221674,,23:10:46,121.31576787067306,31.155899481695684,2025-09-14,,65.8779790827159,131.85612098295226,0.0,0.0,0.0,0.0,1,0.99998045
816,R1,CityB,C2,121.88596763363208,30.50529206124257,43,residential,,07:52:45,121.09481281200244,31.56907303736979,,21:02:32,120.12782264189828,31.05480457434012,2025-09-14,,108.2069765259311,178.72519863272447,0.0,0.0,0.0,0.0,1,0.99998045
817,R1,CityB,C2,120.84476904436862,31.040148122222305,15,residential,,04:46:47,120.12850544590924,30.186595710953487,,12:48:31,120.33198892135024,30.320768267687345,2025-09-14,,24.588216250904853,93.8255043280653,0.0,0.0,0.0,0.0,1,0.9999702
818,R3,CityC,C2,120.75462732281264,31.04390600695713,2,residential,,06:21:52,121.28555310011971,31.041748073269773,,09:41:06,120.60190455282316,31.43091391071963,2025-09-14,,78.08526350181192,45.416916130002086,0.0,0.0,0.0,0.0,1,0.99998045
819,R4,CityB,C2,121.8726423079383,31.177866149891127,39,residential,,22:26:11,121.17536950079004,31.67276847126245,,22:29:34,121.07875863605628,31.40459723927578,2025-09-14,,31.19323752713584,79.53630577150489,0.0,0.0,0.0,0.0,1,0.99997306
820,R1,CityC,C1,121.35028012229934,31.50335234404584,44,commercial,,15:42:52,121.7915857457894,31.660385126139143,,20:23:21,121.55318179196664,31.93390278466769,2025-09-14,,37.85011063623957,51.57849073680949,0.0,0.0,0.0,0.0,1,0.9999788
821,R3,CityA,C2,120.23204536269634,31.246955661038594,18,commercial,,05:21:16,121.30637437831562,31.91226571268474,,22:48:13,120.64248175557718,30.60038436861133,2025-09-14,,158.93852327318703,81.86406722555883,0.0,0.0,0.0,0.0,1,0.99998045
822,R4,CityC,C1,120.08458349844535,31.20056292105608,3,residential,,01:32:14,120.69810484892312,31.396545187061093,,03:23:31,120.71276486095756,31.512890952735063,2025-09-14,,13.011579347775141,69.02200782789794,0.0,0.0,0.0,0.0,1,0.99952686
823,R2,CityA,C1,121.12925810199452,30.10702892582609,7,commercial,,09:54:30,121.93245145141164,30.415541258879458,,16:23:05,120.51230177034748,30.86813052239526,2025-09-14,,144.88358730963992,103.2332140128103,0.0,0.0,0.0,0.0,1,0.99998045
824,R3,CityC,C2,121.86034193087684,30.7530605755786,43,residential,,17:15:47,121.60323897196406,30.04056062978916,,09:14:28,120.5092186585906,31.11694558323227,2025-09-14,,159.0388359141234,135.0686146094906,0.0,0.0,0.0,0.0,1,0.99998045
825,R4,CityB,C1,121.68849740481164,30.464111479402312,18,residential,,10:08:06,121.2608352367627,30.958831597254203,,01:00:46,121.8977276917896,31.63290771120112,2025-09-14,,96.33283248750418,131.4836781418166,0.0,0.0,0.0,0.0,1,0.99998045
826,R4,CityC,C3,121.35169549292868,30.53074022320395,44,residential,,18:12:37,120.58585040680624,31.027407731245116,,15:22:51,121.27091435923778,30.44399009003795,2025-09-14,,92.17089908719132,12.36789159491698,0.0,0.0,0.0,0.0,1,0.9999689
827,R3,CityC,C2,120.27823169778218,31.10867494868069,38,residential,,09:31:08,120.7470805926286,30.480525168997865,,11:53:36,120.31180248707987,30.68573747905483,2025-09-14,,47.506686177036,47.1374592916835,0.0,0.0,0.0,0.0,1,0.99998045
828,R2,CityA,C1,120.5084627674974,30.399010629859216,37,residential,,22:35:35,121.33993984819332,30.249394894247207,,12:15:12,121.44449715616852,31.546617340395198,2025-09-14,,144.58910357280504,155.7152214625652,0.0,0.0,0.0,0.0,1,0.99998045
829,R3,CityB,C2,121.75102245310524,30.587898202033795,33,commercial,,07:18:56,120.14396163692663,31.17241633238102,,14:10:48,121.44404228672006,31.14091583057572,2025-09-14,,123.75895395274173,68.1165967085559,0.0,0.0,0.0,0.0,1,0.99998045
830,R4,CityC,C2,120.3656144733138,30.47416941703468,44,commercial,,01:00:41,120.51336118330052,31.528511348048283,,15:15:11,121.3329403921074,30.18484583381014,2025-09-14,,168.65007588824568,98.25597724194401,0.0,0.0,0.0,0.0,1,0.99998045
831,R1,CityB,C2,120.55687881650088,31.89700588643639,31,commercial,,09:09:19,121.4278018667932,31.98630820718032,,20:57:26,120.26944089018131,30.860371733557027,2025-09-14,,166.59724352753582,118.45403572483829,0.0,0.0,0.0,0.0,1,0.99998045
832,R1,CityC,C1,120.25920130239088,31.88933146434219,11,commercial,,03:41:46,120.96003701968924,31.51660523442104,,00:29:38,120.81598296693916,31.173266625946034,2025-09-14,,40.55453922563062,95.5218109295581,0.0,0.0,0.0,0.0,1,0.99998045
833,R3,CityC,C3,121.35221646282882,31.219883117192104,4,residential,,12:49:42,120.80478712962886,31.587264828511163,,12:42:32,120.21351266098884,31.819034632890105,2025-09-14,,61.58743241827371,126.84115402809138,0.0,0.0,0.0,0.0,1,0.99998045
834,R4,CityB,C3,121.8879646107264,31.8490449374638,18,commercial,,20:35:23,120.30291524480084,31.2329217564576,,23:36:17,121.63324100818429,30.37697609987728,2025-09-14,,158.747968814215,165.47287357267714,0.0,0.0,0.0,0.0,1,0.99998045
835,R1,CityC,C1,120.53793606319076,31.571625290936748,4,residential,,15:38:46,120.88369806895548,31.97184531794004,,19:38:46,121.31034428635584,31.611905936754965,2025-09-14,,56.81393500856508,73.29630876009134,0.0,0.0,0.0,0.0,1,0.99998045
836,R4,CityB,C2,120.95081321570017,31.179895765603614,49,commercial,,05:58:18,121.54138394152046,31.279912770229146,,22:27:20,121.01440787353565,30.261248966153182,2025-09-14,,123.95531564672733,102.32958377719947,0.0,0.0,0.0,0.0,1,0.99998045
837,R3,CityC,C1,121.2686794794224,30.01287042299359,34,commercial,,19:29:58,120.5280256921438,31.720506572799408,,07:34:49,120.6860309530012,30.484471320151613,2025-09-14,,138.26164061376906,76.69502494117674,0.0,0.0,0.0,0.0,1,0.99998045
838,R1,CityA,C1,121.99893249643128,31.545032572158807,29,commercial,,07:33:17,120.01079708436735,31.89156929248191,,12:26:28,120.36849894898889,30.486687766980246,2025-09-14,,159.87798591178478,194.9070173916077,0.0,0.0,0.0,0.0,1,0.99998045
839,R4,CityB,C1,120.20961612999514,31.404976683176937,24,commercial,,05:45:19,121.33700980230196,31.859717001001123,,01:19:07,120.2128951776662,31.754958391817667,2025-09-14,,106.86090272020571,38.91743002279384,0.0,0.0,0.0,0.0,1,0.99998045
840,R1,CityC,C2,120.9971415990114,31.230507306564828,22,residential,,06:57:12,121.94525320886513,30.762830687566712,,20:47:02,121.9384812150738,30.39803538402997,2025-09-14,,40.568567013747625,129.0329787953658,0.0,0.0,0.0,0.0,1,0.99998045
841,R3,CityC,C1,120.770240239805,31.520848623364945,2,commercial,,16:33:44,121.21365312717715,30.15732411662852,,00:00:45,120.39929728391203,31.57392145397082,2025-09-14,,175.65013833923595,35.642919611862794,0.0,0.0,0.0,0.0,1,0.99998045
842,R4,CityA,C2,121.7316403304447,31.02584432954953,44,commercial,,21:42:57,120.23984371785426,30.34374740507849,,02:09:18,120.11974925344278,30.92361306803924,2025-09-14,,65.49390590756904,154.0928067329571,0.0,0.0,0.0,0.0,1,0.99998045
843,R1,CityB,C1,120.95193546202331,31.40816654264268,6,residential,,11:39:24,120.64146618468936,30.11844661079321,,06:30:37,121.923333544365,31.99818153559462,2025-09-14,,242.06276761245547,112.91167419373501,0.0,0.0,0.0,0.0,1,0.99998045
844,R3,CityC,C3,120.22195504917028,31.870344173452988,42,residential,,08:20:28,121.73528322944044,30.21079386965828,,05:26:25,121.09790348271564,31.67818299730421,2025-09-14,,174.11975220813162,85.51564904063267,0.0,0.0,0.0,0.0,1,0.99998045
845,R1,CityA,C1,121.26884829057316,30.751610031692174,25,commercial,,15:10:46,120.46513614851364,30.369302491787398,,02:44:14,121.59331346998228,31.47940626889564,2025-09-14,,163.75899339358494,86.62140439025195,0.0,0.0,0.0,0.0,1,0.99998045
846,R1,CityC,C1,121.54156123652776,31.41624366980125,21,residential,,22:33:07,121.2153918069952,30.682188633174803,,14:27:56,120.08753169439665,31.74145261330439,2025-09-14,,159.3020201839502,142.405500125951,0.0,0.0,0.0,0.0,1,0.99998045
847,R2,CityB,C3,120.00576250333124,30.95137563602192,16,residential,,02:22:16,120.805342416508,31.08707929315015,,15:49:10,121.1338917149593,31.268060785210068,2025-09-14,,37.17454926504124,113.02583825699477,0.0,0.0,0.0,0.0,1,0.9999788
848,R2,CityC,C2,121.71791337084126,31.348799303627963,31,residential,,15:45:47,120.4156874428393,31.42336411871017,,04:49:09,120.796419928236,31.687304513056997,2025-09-14,,46.505866771891114,95.11346769731882,0.0,0.0,0.0,0.0,1,0.99998045
849,R3,CityC,C2,120.37204600001134,31.52578667110873,14,commercial,,12:41:52,121.62681378712936,30.421854672213023,,05:55:48,121.54392886869977,30.522253694722917,2025-09-14,,13.701428167294626,157.8625909058153,0.0,0.0,0.0,0.0,1,0.9995474
850,R2,CityC,C1,121.10413872930675,30.090905000871597,39,residential,,01:44:33,121.4856625529314,31.34504480847628,,09:31:36,120.07685129127812,30.19540642220215,2025-09-14,,185.6264879859203,99.46307582643253,0.0,0.0,0.0,0.0,1,0.99998045
851,R3,CityC,C3,120.8315950013749,31.293200887897324,28,commercial,,19:57:00,121.32318213191851,31.40851814900484,,05:24:15,120.80338113712322,31.231864014173336,2025-09-14,,53.14016743839156,7.328622707246017,0.0,0.0,0.0,0.0,1,0.9998535
852,R2,CityA,C2,121.43930763322106,30.45348236881389,32,commercial,,20:39:13,120.4726731805375,31.11724467373238,,21:53:44,121.5981468389724,30.869380785327174,2025-09-14,,110.7626079479182,48.67745670218214,0.0,0.0,0.0,0.0,1,0.99998045
853,R1,CityA,C1,120.74232322957148,31.340065075615133,28,commercial,,23:51:54,120.1957140054329,31.80723573959742,,15:00:21,121.04539452927672,30.852881590584865,2025-09-14,,133.3193264503883,61.37892340159469,0.0,0.0,0.0,0.0,1,0.99998045
854,R3,CityB,C3,121.73952635336342,30.936660371867628,49,commercial,,14:07:10,121.15231865965194,30.22198962784362,,19:58:43,121.1000774819972,31.053495704860094,2025-09-14,,92.59424372287498,62.319786422531834,0.0,0.0,0.0,0.0,1,0.99998045
855,R3,CityA,C2,121.46099272191758,31.547105483729773,9,residential,,04:45:27,121.10735566707886,30.35424291520484,,10:54:53,120.19432936393191,30.722765223131084,2025-09-14,,96.56638212106635,151.4447854744711,0.0,0.0,0.0,0.0,1,0.99998045
856,R1,CityA,C2,121.29542634212584,30.24680163041119,45,commercial,,23:11:28,120.37677001866976,30.85732964877897,,12:48:36,120.26466111224018,31.252119062885654,2025-09-14,,45.178877490664895,148.9907649871567,0.0,0.0,0.0,0.0,1,0.99998045
857,R3,CityB,C3,121.59248119112571,31.25264470331239,22,residential,,03:12:19,120.11249338863034,30.25342547046848,,11:14:44,121.35399921073156,30.06113673469526,2025-09-14,,121.26335274246247,134.43898749492544,0.0,0.0,0.0,0.0,1,0.99998045
858,R3,CityA,C3,121.50804606985676,30.556941457855103,32,commercial,,12:59:21,120.16141690838798,31.132592287448176,,08:23:35,121.35009324457984,31.939782683763525,2025-09-14,,144.03600779913643,154.4962684599145,0.0,0.0,0.0,0.0,1,0.99998045
859,R2,CityA,C3,120.0718773498431,31.705963990661186,5,residential,,12:50:19,121.98554197302546,30.796800933218847,,22:40:38,121.95820678850454,31.84941798409114,2025-09-14,,117.07447085510162,179.01799257542442,0.0,0.0,0.0,0.0,1,0.99998045
860,R3,CityB,C3,120.78946870768964,31.856767011272616,23,commercial,,04:04:52,121.56716778948577,30.56919158907184,,00:56:44,121.4239059761311,31.870540325163866,2025-09-14,,145.3431762432086,59.93485290796415,0.0,0.0,0.0,0.0,1,0.99998045
861,R4,CityB,C1,121.86161459463298,31.99279658735811,5,residential,,23:14:16,121.84397495193036,30.339979626035277,,10:21:00,120.9864869918669,30.73000699116744,2025-09-14,,92.87280102364825,163.1576137128037,0.0,0.0,0.0,0.0,1,0.99998045
862,R1,CityB,C3,120.25144853798446,31.592014804854568,42,commercial,,03:42:14,120.39010944447271,30.67067647669642,,18:14:02,121.7146556470671,31.0637819153182,2025-09-14,,133.76377670005627,150.88063954205975,0.0,0.0,0.0,0.0,1,0.99998045
863,R2,CityC,C2,121.4741931008641,31.50746814085601,32,commercial,,07:56:55,121.92113707264689,31.215918701664684,,22:25:31,120.20894597163188,31.90826120611515,2025-09-14,,179.5605414909179,127.71637593488116,0.0,0.0,0.0,0.0,1,0.99998045
864,R2,CityC,C2,121.94918362267066,30.4310015177351,10,residential,,02:11:43,120.28530870294632,31.151570421778825,,12:46:49,120.8985916417925,31.80469211285517,2025-09-14,,93.04054612367406,182.57285548491825,0.0,0.0,0.0,0.0,1,0.99998045
865,R4,CityB,C1,120.10439725808996,30.67201411798022,39,commercial,,07:55:27,121.01816365713294,30.327248000420468,,08:13:25,120.57421822185512,31.58048895180229,2025-09-14,,145.64192466314412,110.4736419444024,0.0,0.0,0.0,0.0,1,0.99998045
866,R1,CityB,C2,121.36438776125324,30.93136508352456,15,commercial,,04:20:29,121.65939136883412,30.249839621481268,,14:46:45,120.20927561385524,30.814663179695184,2025-09-14,,152.42622659472036,111.00373404893041,0.0,0.0,0.0,0.0,1,0.99998045
867,R1,CityB,C2,120.93630828260206,31.5467620955645,7,commercial,,16:06:48,120.69960670902316,30.053353525217744,,10:26:09,121.52700416944072,31.128678446364347,2025-09-14,,143.41901121557333,72.85894965577675,0.0,0.0,0.0,0.0,1,0.99998045
